1719319593,208,In motion,Still,59,2,0.203552,-0.379883,-0.577454,0.693359
1719319599,216,Stable,Still,82,2,0.0182495,-0.275391,-0.592346,0.756958
1719319604,205,Stable,Still,86,2,-0.00836182,-0.188538,-0.593811,0.782166
1719319612,176,Stable,Still,78,2,0.00860596,-0.179077,-0.587524,0.789124
1719319617,167,Stable,Still,85,2,0.0761108,-0.204102,-0.580994,0.784241
1719319622,153,In motion,Still,89,2,-0.0631714,-0.060791,-0.509583,0.855957
1719319628,151,In motion,Still,45,2,0.528137,-0.388672,-0.425293,0.62384
1719319634,190,In motion,Still,78,2,0.171936,-0.279358,-0.569397,0.753784
1719319639,153,In motion,Still,75,2,0.545593,-0.441589,-0.395081,0.592651
1719319643,185,In motion,Unknown,45,2,-0.0292969,-0.0455322,-0.501587,0.863403
1719319648,176,In motion,Still,71,2,0.178955,-0.282837,-0.546509,0.767639
1719319653,191,In motion,Still,74,2,0.388245,-0.409729,-0.483765,0.668823
1719319658,192,In motion,Still,79,2,0.459167,-0.396667,-0.441528,0.66095
1719319667,190,Stable,Still,74,2,-0.00646973,-0.081665,-0.493469,0.865906
1719319672,176,In motion,Still,81,2,0.190063,-0.2146,-0.527161,0.799927
1719319677,155,In motion,Still,86,2,0.368286,-0.4375,-0.455688,0.682129
1719319682,211,In motion,Still,76,2,0.311035,-0.349854,-0.500366,0.728394
1719319687,157,Stable,Still,80,2,0.225159,-0.345032,-0.524475,0.745117
1719319691,171,In motion,Still,86,2,0.0930176,-0.291321,-0.571899,0.76123
1719319695,171,In motion,Still,74,2,-0.0423584,-0.311584,-0.567566,0.760925
1719319700,191,In motion,Still,81,2,0.538696,-0.426697,-0.38739,0.614563
1719319704,192,In motion,Still,74,2,0.550293,-0.472839,-0.406311,0.55542
1719319709,229,In motion,Still,81,2,0.372314,-0.423767,-0.496582,0.659668
1719319717,191,In motion,Still,76,2,0.0414429,-0.23938,-0.544067,0.803101
1719319721,213,In motion,Still,81,2,0.437988,-0.436157,-0.399475,0.677002
1719319725,210,In motion,Still,74,2,0.203186,-0.437561,-0.470398,0.738953
1719319730,162,Stable,Still,80,2,0.180237,-0.390442,-0.480896,0.764038
1719319734,118,Stable,Still,84,2,0.224854,-0.380798,-0.470032,0.763855
1719319738,181,Stable,Still,88,2,0.402222,-0.427185,-0.377686,0.716248
1719319743,174,In motion,Still,91,2,0.206909,-0.392883,-0.482544,0.754944
1719319747,122,In motion,Still,93,2,0.269409,-0.441223,-0.442627,0.732666
1719319751,190,Stable,Still,94,2,0.163269,-0.430054,-0.477783,0.748413
1719319755,211,Stable,Still,96,2,0.0357666,-0.338684,-0.493164,0.800476
1719319768,185,In motion,Still,90,2,0.0924072,-0.415039,-0.634155,0.645813
1719319771,157,In motion,Still,96,2,0.109985,-0.418396,-0.622986,0.651733
1719319775,154,Stable,Still,97,2,0.256714,-0.524109,-0.540833,0.605713
1719319780,223,In motion,Still,97,2,-0.0105591,-0.380615,-0.657227,0.650452
1719319783,153,Stable,Still,97,2,0.0283813,-0.36554,-0.650024,0.665649
1719319786,176,Stable,Still,97,2,0.0638428,-0.400024,-0.643494,0.649475
1719319790,153,In motion,Still,97,2,-0.119934,-0.250977,-0.655457,0.702148
1719319798,222,Stable,Still,97,2,0.151733,-0.536377,-0.624023,0.547607
1719319805,185,Stable,Still,97,2,0.0999756,-0.502075,-0.652527,0.558655
1719319809,154,Stable,Still,97,2,0.154541,-0.537842,-0.630615,0.537781
1719319812,171,Stable,Still,97,2,0.0311279,-0.463928,-0.669434,0.579346
1719319817,153,Stable,Still,97,2,-0.0928345,-0.332886,-0.693909,0.631714
1719319821,163,In motion,Still,97,2,0.0717163,-0.449646,-0.642273,0.616577
1719319862,190,In motion,Still,64,1,-0.277344,-0.517822,-0.503479,0.633606
1719319868,186,In motion,Still,75,1,-0.155762,-0.326294,-0.575073,0.733887
1719319872,186,In motion,Still,93,1,-0.158508,-0.283508,-0.553467,0.766907
1719319879,153,Stable,Still,51,1,-0.261414,-0.481995,-0.472534,0.689941
1719319883,154,In motion,Still,73,1,-0.286194,-0.549011,-0.430176,0.656982
1719319889,191,In motion,Still,78,1,-0.209595,-0.349365,-0.497925,0.765564
1719319893,154,Stable,Still,83,1,-0.226746,-0.375,-0.48877,0.754333
1719319897,191,In motion,Still,87,2,-0.130005,-0.210632,-0.537231,0.806335
1719319901,154,Stable,Still,73,1,-0.179932,-0.28479,-0.514221,0.788757
1719319906,192,Stable,Still,81,0,-0.288879,-0.454041,-0.449707,0.712891
1719319915,251,Stable,Still,80,0,-0.269104,-0.424805,-0.45929,0.732239
1719319925,334,Stable,Still,89,0,-0.262451,-0.406433,-0.469421,0.738647
1719319938,214,In motion,Walking,35,2,0.138611,-0.497498,0.219299,0.827759
1719319968,263,Stable,Still,89,1,-0.313965,-0.700439,-0.263794,0.584167
1719319973,334,In motion,Still,96,2,-0.108215,-0.194275,-0.44751,0.866211
1719319978,208,Stable,Still,76,2,-0.141602,-0.255127,-0.43689,0.850891
1719319985,378,Stable,Still,84,2,-0.169006,-0.317688,-0.418884,0.833679
1719319990,427,Stable,Still,88,2,-0.153259,-0.27533,-0.432556,0.844788
1719319995,265,Stable,Still,91,2,-0.206116,-0.395569,-0.394653,0.803284
1719320001,394,In motion,Still,94,2,-0.183655,-0.336487,-0.409302,0.827942
1719320006,268,Stable,Still,95,1,-0.266785,-0.545044,-0.340515,0.718201
1719320010,298,Stable,Still,75,1,-0.240051,-0.471436,-0.364075,0.766541
1719320015,232,In motion,Still,74,2,-0.110535,-0.163452,-0.436279,0.877869
1719320019,268,Stable,Still,75,2,-0.141235,-0.209534,-0.434021,0.864746
1719320024,183,Stable,Still,81,2,-0.223999,-0.388184,-0.394958,0.801941
1719320027,268,Stable,Still,85,2,-0.19873,-0.312683,-0.410583,0.83313
1719320035,205,In motion,Still,91,2,-0.265503,-0.459351,-0.387634,0.753845
1719320038,209,Stable,Still,93,2,-0.20636,-0.335205,-0.422974,0.816162
1719320042,227,Stable,Still,94,2,-0.244629,-0.402527,-0.407227,0.782532
1719320047,213,Stable,Still,95,2,-0.271423,-0.464844,-0.385681,0.749329
1719320050,223,Stable,Still,96,2,-0.284912,-0.494873,-0.37915,0.728149
1719320053,195,Stable,Still,96,2,-0.253845,-0.42572,-0.400818,0.770508
1719320057,233,Stable,Still,97,2,-0.172058,-0.259705,-0.444824,0.839661
1719320059,255,Stable,Still,97,2,-0.163391,-0.241089,-0.452759,0.842712
1719320063,247,Stable,Still,97,2,-0.253113,-0.415833,-0.397583,0.777771
1719320066,218,Stable,Still,97,2,-0.285889,-0.47699,-0.385254,0.73645
1719320070,229,In motion,Still,80,1,-0.340454,-0.698608,-0.276794,0.565125
1719320073,231,Stable,Still,75,1,-0.329346,-0.650452,-0.306641,0.611877
1719320077,231,In motion,Still,80,2,-0.248779,-0.42749,-0.380371,0.781494
1719320080,253,Stable,Still,83,1,-0.296509,-0.518433,-0.348816,0.722229
1719320084,229,In motion,Still,87,2,-0.180664,-0.267151,-0.425537,0.84552
1719320087,211,Stable,Still,90,1,-0.291138,-0.491882,-0.364746,0.734985
1719320091,158,Stable,Still,91,1,-0.267517,-0.442383,-0.376587,0.768677
1719320094,191,Stable,Still,93,2,-0.225708,-0.351685,-0.402405,0.814514
1719320098,158,In motion,Still,94,1,-0.285767,-0.476257,-0.363831,0.747742
1719320102,195,In motion,Still,95,2,-0.208679,-0.307373,-0.413452,0.831238
1719320105,213,In motion,Still,96,1,-0.291077,-0.488708,-0.357056,0.740906
1719320108,236,Stable,Still,97,1,-0.300232,-0.508484,-0.348206,0.728027
1719320112,231,In motion,Still,97,2,-0.189819,-0.25531,-0.42511,0.847412
1719320786,157,In motion,Still,55,1,0.526367,-0.326172,-0.477905,0.623047
1719320970,178,In motion,Walking,77,2,-0.0178833,-0.0169678,0.882202,0.470215
1719321084,224,In motion,In-Vehicle,39,2,-0.00305176,-0.0154419,0.012207,0.999817
1719321157,205,Stable,Still,96,2,-0.0834961,-0.00616455,-0.333496,0.939026
1719321163,125,In motion,Still,97,1,-0.465576,0.130005,-0.188538,0.854858
1719321168,174,In motion,Still,97,1,-0.279175,0.0948486,-0.266052,0.917725
1719321175,174,In motion,Still,97,1,-0.466614,0.158936,-0.203552,0.845886
1719321179,119,Stable,Still,80,1,-0.51355,0.199463,-0.183105,0.814209
1719321185,118,Stable,Still,78,1,-0.465698,0.155151,-0.193848,0.849426
1719321191,114,Stable,Still,85,1,-0.217041,0.0939941,-0.324768,0.91571
1719321195,153,Stable,Still,70,1,-0.398193,0.128174,-0.260376,0.870178
1719321200,134,Stable,Still,91,1,-0.180298,0.0830078,-0.298645,0.933533
1719321207,159,In motion,Still,77,1,-0.359375,0.169006,-0.304993,0.865601
1719321212,119,Stable,Still,83,1,-0.305847,0.147949,-0.319885,0.884399
1719321218,157,In motion,Still,37,1,-0.284485,0.142761,-0.31366,0.894592
1719321229,153,Stable,Still,90,2,-0.0306396,0.0126953,-0.612427,0.789856
1719321234,148,Stable,Still,97,2,-0.123596,0.0923462,-0.587952,0.794067
1719321240,155,Stable,Still,97,1,-0.15741,0.124939,-0.587097,0.78418
1719321245,190,In motion,Still,75,1,-0.435669,0.344238,-0.40387,0.727051
1719321252,172,Stable,Still,80,1,-0.104126,0.165283,-0.552246,0.810425
1719321258,182,Stable,Still,87,1,-0.162964,0.140259,-0.555847,0.802979
1719321263,245,In motion,Still,74,2,-0.00805664,0.0109253,-0.599121,0.800537
1719321268,146,Stable,Still,78,2,-0.0209351,0.0330811,-0.601746,0.797729
1719321275,157,Stable,Still,86,1,-0.125366,0.132446,-0.572449,0.799377
1719321282,176,Stable,Still,78,1,-0.360962,0.274597,-0.465454,0.760071
1719321287,186,Stable,Still,78,1,-0.505005,0.383423,-0.359009,0.684875
1719321336,176,In motion,Still,72,2,0.345581,0.39032,-0.516418,0.679382
1719321343,153,In motion,Still,76,2,0.226746,0.231628,-0.601929,0.729858
1719321348,190,In motion,Still,73,2,0.14917,0.120178,-0.631592,0.751221
1719321355,190,In motion,Still,80,2,0.276062,0.316345,-0.564453,0.710754
1719321361,192,In motion,Still,63,2,0.104919,0.0612183,-0.617859,0.776855
1719321366,190,In motion,Still,89,2,0.301636,0.366028,-0.534119,0.699829
1719321374,176,In motion,Still,93,2,0.088501,0.0682983,-0.592529,0.797729
1719321380,197,In motion,Still,96,2,0.201904,0.223389,-0.577332,0.758911
1719321386,185,In motion,Still,97,2,0.0497437,-0.0172119,-0.610291,0.790405
1719321392,191,In motion,Still,97,2,0.24707,0.29834,-0.562805,0.730164
1719321396,185,Stable,Still,96,2,0.238403,0.271729,-0.566711,0.740356
1719321403,192,In motion,Still,97,2,0.0654297,0.0335693,-0.616028,0.784302
1719321408,246,In motion,Still,97,2,0.140808,0.147766,-0.614624,0.761963
1719321414,153,In motion,Still,97,2,0.293701,0.369507,-0.541504,0.695679
1719321420,206,In motion,Still,80,2,0.304749,0.352661,-0.545044,0.696899
1719321427,265,In motion,Still,79,2,0.144165,0.135132,-0.609558,0.7677
1719321436,206,Stable,Still,81,2,0.184326,0.203491,-0.606384,0.746277
1719321441,205,Stable,Still,86,2,0.208435,0.232483,-0.592834,0.74231
1719321446,213,In motion,Still,90,2,0.0209961,-0.0400391,-0.60968,0.791382
1719321452,210,In motion,Still,93,2,0.242188,0.29657,-0.572754,0.724792
1719321457,211,Stable,Still,95,2,0.207825,0.236633,-0.599121,0.736084
1719321462,223,In motion,Still,96,2,0.0886841,0.050354,-0.629089,0.77063
1719321469,210,In motion,Still,80,2,0.326416,0.40979,-0.514343,0.678955
1719321492,191,In motion,Still,70,2,0.232666,0.262146,-0.572083,0.741516
1719321497,173,In motion,Still,48,2,0.282715,0.334961,-0.555603,0.706543
1719321501,211,In motion,Still,80,2,0.0112915,-0.0465698,-0.628052,0.776672
1719321513,191,In motion,Still,84,2,0.161499,0.160217,-0.611145,0.758118
1719321516,153,Stable,Still,87,2,0.166016,0.167358,-0.605835,0.759827
1719321520,211,Stable,Still,90,2,0.22406,0.264404,-0.575928,0.740417
1719321524,228,Stable,Still,74,2,0.155884,0.160461,-0.608582,0.761292
1719321528,224,Stable,Still,78,2,0.171204,0.180237,-0.602539,0.758423
1719321532,219,Stable,Still,83,2,0.129639,0.124878,-0.616638,0.766418
1719321536,191,Stable,Still,88,2,0.175232,0.191284,-0.599121,0.757446
1719321540,206,Stable,Still,90,2,0.0947876,0.0836182,-0.63324,0.763611
1719321544,214,In motion,Still,92,2,0.21228,0.25177,-0.583496,0.742371
1719321548,172,In motion,Still,94,2,0.0904541,0.050293,-0.634155,0.766235
1719321552,192,In motion,Still,95,2,0.183472,0.209656,-0.601013,0.749084
1719321555,210,Stable,Still,96,2,0.215393,0.253174,-0.584473,0.740173
1719321560,195,In motion,Still,97,2,0.101807,0.0907593,-0.628662,0.765625
1719321565,176,Stable,Still,97,2,0.0890503,0.0618286,-0.643127,0.758057
1719321570,158,In motion,Still,97,2,0.252869,0.313721,-0.563721,0.721008
1719321573,228,Stable,Still,97,2,0.21698,0.259766,-0.586609,0.735718
1719321579,159,In motion,Still,97,2,0.0946655,0.09021,-0.637756,0.759094
1719321584,214,In motion,Still,97,2,0.153625,0.174683,-0.614868,0.75354
1719321589,208,In motion,Still,97,2,0.286621,0.367859,-0.527405,0.710205
1719321594,225,In motion,Still,80,2,0.0319824,-0.0180054,-0.612976,0.789246
1719321889,151,Stable,Unknown,60,1,-0.545349,0.286011,-0.316528,0.721497
1719321894,186,In motion,Still,76,1,-0.280334,0.141052,-0.458313,0.831543
1719321899,180,Stable,Still,74,2,-0.104065,0.0175171,-0.500183,0.859497
1719321904,210,In motion,Still,54,1,-0.39563,0.201355,-0.407959,0.797791
1719321909,176,Stable,Still,85,1,-0.439026,0.253662,-0.382141,0.772583
1719321914,176,Stable,Still,90,1,-0.242188,0.168091,-0.475281,0.828979
1719321917,155,Stable,Still,91,1,-0.338013,0.190491,-0.450989,0.803772
1719321921,205,In motion,Still,93,2,-0.0991211,0.0510864,-0.505615,0.85553
1719321926,223,In motion,Still,95,1,-0.384277,0.234741,-0.42749,0.783875
1719321931,153,Stable,Still,96,1,-0.562134,0.340088,-0.303955,0.68988
1719321936,190,In motion,Still,76,2,-0.0830688,0.0369873,-0.493835,0.864807
1719321944,155,Stable,Still,72,1,-0.516174,0.284485,-0.333679,0.735718
1719321954,173,Stable,Still,85,1,-0.3573,0.25061,-0.407715,0.802063
1719321961,194,In motion,Still,77,2,-0.0375977,0.0695801,-0.505127,0.859375
1719321965,180,Stable,Still,76,2,-0.0143433,0.0478516,-0.507751,0.860046
1719321971,194,In motion,Still,75,1,-0.422241,0.217834,-0.386841,0.790283
1719321976,206,Stable,Still,78,1,-0.501038,0.254639,-0.330444,0.75824
1719321984,222,Stable,Still,87,1,-0.219421,0.167908,-0.461487,0.843018
1719321990,153,In motion,Still,91,1,-0.539978,0.284058,-0.279114,0.741516
1719321995,196,In motion,Still,93,2,0.0357666,0.0057373,-0.48999,0.870972
1719322000,188,Stable,Still,76,2,-0.0273438,-0.00634766,-0.487671,0.872559
1719322005,185,In motion,Still,75,1,-0.443481,0.241577,-0.374146,0.777832
1719322012,186,Stable,Still,72,2,-0.0786743,0.00695801,-0.480713,0.873291
1719322435,153,In motion,Still,89,2,-0.337402,-0.580444,0.641907,0.370361
1719322885,146,In motion,Unknown,91,1,0.0733032,-0.017334,0.761169,0.644165
1719322940,162,In motion,In-Vehicle,68,0,-0.494812,-0.454834,0.519714,0.527466
1719322956,118,Stable,Still,70,0,-0.498047,-0.453369,0.515442,0.529785
1719322960,114,In motion,In-Vehicle,32,2,0.0317383,-0.850769,-0.351379,0.389526
1719323369,132,In motion,Still,46,2,0.0166626,0.0114746,-0.755127,0.655273
1719323415,185,In motion,Still,33,2,0.240784,0.172668,-0.801697,0.519104
1719323423,153,Stable,Still,85,2,0.15094,0.124451,-0.820496,0.537109
1719323540,119,Stable,Still,90,1,0.0241089,0.00726318,-0.807617,0.589172
1719323557,174,Stable,Still,96,1,0.178772,0.123718,-0.783569,0.58197
1719323562,153,Stable,Still,96,1,0.0198975,0.0357056,-0.798462,0.600708
1719323569,134,Stable,Still,94,1,0.138123,0.125183,-0.781738,0.595093
1719323574,131,In motion,Still,97,2,0.497925,0.35791,-0.605347,0.507507
1719323580,118,In motion,Still,48,1,0.311584,0.243774,-0.713501,0.578247
1719323612,84,Stable,Still,78,1,0.240356,0.184021,-0.740601,0.599915
1719323628,185,Stable,Still,93,1,0.138306,0.132019,-0.767395,0.612061
1719323632,416,In motion,Still,96,1,-0.0043335,0.0388794,-0.7948,0.605652
1719323662,159,Stable,Still,96,0,0.293274,0.23761,-0.721802,0.580139
1719323676,153,In motion,Walking,70,1,0.214905,0.222839,-0.721191,0.61969
1719323682,95,In motion,Still,80,1,0.327332,0.300232,-0.679077,0.584473
1719323705,153,Stable,Still,95,1,0.00653076,0.0498657,-0.754089,0.654846
1719323986,151,Stable,Unknown,77,1,-0.00146484,0.024231,-0.221741,0.974792
1719324070,130,In motion,Still,97,2,0.0200195,-0.0507202,0.0898438,0.994446
1719324278,190,In motion,Walking,73,2,0.144592,0.0287476,-0.287415,0.946411
1719324284,118,Stable,Still,79,2,0.119446,0.0266113,-0.296814,0.947021
1719324288,157,Stable,Still,86,2,0.0474854,0.0320435,-0.296509,0.953308
1719324294,134,In motion,Still,77,1,0.46228,-0.0715942,-0.217407,0.856689
1719324301,154,Stable,Still,72,2,0.167847,-0.0183105,-0.265808,0.949097
1719324306,155,Stable,Still,78,2,0.0460205,0.0144043,-0.275452,0.960083
1719324310,153,Stable,Still,84,2,0.277527,-0.00170898,-0.22168,0.934814
1719324315,151,In motion,Still,88,2,0.0111084,0.0361328,-0.261719,0.964417
1719324320,157,Stable,Still,91,2,0.10083,0.0112915,-0.239563,0.965576
1719324324,192,Stable,Still,93,2,0.0339966,0.0230713,-0.247559,0.968018
1719324328,154,Stable,Still,94,2,0.0818481,0.0184937,-0.236328,0.968018
1719324332,171,In motion,Still,96,1,0.48291,-0.108154,-0.177246,0.850708
1719324336,134,Stable,Still,75,1,0.559998,-0.112488,-0.154419,0.806152
1719324342,155,In motion,Still,81,2,0.133057,0.03125,-0.250549,0.958435
1719324358,134,On Table,Still,96,2,-0.0057373,0.0352173,0.296143,0.954468
1719324363,185,In motion,Still,97,1,0.332703,0.0888062,0.295654,0.891113
1719324369,153,Stable,Still,77,2,0.144714,0.0797729,0.296509,0.940613
1719324373,178,Stable,Still,83,1,0.272461,0.117004,0.293579,0.908813
1719324377,181,Stable,Still,87,1,0.329834,0.165039,0.302429,0.878906
1719324382,157,In motion,Still,90,1,0.629639,0.239685,0.244202,0.697449
1719324387,125,In motion,Still,72,2,0.067688,0.11322,0.238586,0.962097
1719324391,187,Stable,Still,75,2,-0.0124512,0.0736084,0.252808,0.964661
1719324396,178,Stable,Still,74,2,-0.065918,0.0527954,0.264954,0.960571
1719324408,134,Stable,In-Vehicle,47,2,-0.0449829,0.0550537,0.339539,0.937866
1719324411,151,In motion,Still,75,1,0.488586,0.139771,0.2453,0.825562
1719324415,123,In motion,Still,73,1,0.26593,0.0894165,0.274231,0.919861
1719324419,191,In motion,Still,80,2,0.0203857,0.0339966,0.285706,0.95752
1719324423,114,In motion,Still,74,1,0.47998,0.184265,0.289185,0.807495
1719324427,194,Stable,Still,73,1,0.623413,0.198792,0.254578,0.712036
1719324432,120,In motion,Still,74,1,0.0960693,0.116394,0.293457,0.94397
1719324435,153,Stable,Still,75,1,0.135498,0.138977,0.297241,0.934875
1719324439,153,Stable,Still,80,1,0.111511,0.104492,0.299438,0.941772
1719324442,119,In motion,Still,84,1,0.535095,0.195496,0.277527,0.773621
1719324447,153,In motion,Still,71,1,0.188782,0.142456,0.315735,0.918884
1719324450,123,Stable,Still,72,1,0.300659,0.147278,0.310791,0.889526
1719324453,154,In motion,Still,78,1,0.0525513,0.0774536,0.311279,0.945679
1719324459,164,Stable,Still,84,2,0.116455,0.108826,0.320923,0.933594
1719324462,169,Stable,Still,88,1,0.276428,0.136475,0.312927,0.898315
1719324466,183,In motion,Still,90,2,0.0316772,0.0793457,0.317566,0.944397
1719324469,123,Stable,Still,92,2,0.142639,0.121094,0.325745,0.926758
1719324473,169,In motion,Still,93,1,0.537415,0.181091,0.283752,0.773254
1719324477,127,Stable,Still,74,1,0.315552,0.143433,0.308472,0.885864
1719324481,125,Stable,Still,73,1,0.0840454,0.0946655,0.306335,0.943481
1719324485,165,Stable,Still,75,2,-0.00469971,0.0548096,0.318359,0.94635
1719324488,191,In motion,Still,81,1,0.505859,0.163452,0.278015,0.800049
1719324492,188,In motion,Still,85,2,0.0223389,0.0551758,0.311157,0.948486
1719324504,159,In motion,In-Vehicle,44,2,-0.227966,0.613281,0.244995,0.715454
1719324512,139,Stable,Still,83,2,-0.142578,0.312317,0.294556,0.891846
1719324516,190,In motion,Still,87,2,-0.0621338,0.116821,0.296204,0.945923
1719324521,139,In motion,Still,90,2,-0.188538,0.473022,0.289673,0.810425
1719324524,192,Stable,Still,92,2,-0.148376,0.342773,0.314758,0.872559
1719324538,125,In motion,Still,96,2,-0.0890503,0.144897,0.295837,0.940002
1719324543,154,In motion,Still,97,2,-0.128235,0.286438,0.296326,0.902039
1719324547,83,In motion,Still,95,2,-0.050354,0.0376587,0.302185,0.951172
1719324551,162,In motion,Still,66,2,-0.0256348,0.00787354,0.319092,0.947327
1719324556,130,In motion,In-Vehicle,66,2,-0.164917,0.367432,0.295227,0.866394
1719324559,134,In motion,Still,64,2,-0.182007,0.464233,0.288391,0.817444
1719324565,153,In motion,Still,81,2,-0.124451,0.227478,0.321594,0.910645
1719324570,153,In motion,Still,87,2,-0.188721,0.434998,0.305908,0.825562
1719324579,95,Stable,Still,84,2,-0.108093,0.159119,0.326538,0.925415
1719324583,153,In motion,Still,94,2,-0.200989,0.489929,0.280762,0.800476
1719324587,91,In motion,Still,95,2,-0.118774,0.20282,0.303467,0.923401
1719324590,131,In motion,Still,96,2,-0.166443,0.341614,0.302368,0.874146
1719324601,160,Stable,Still,76,2,-0.0686646,0.0792236,0.31665,0.942749
1719324605,153,In motion,Still,55,2,-0.139587,0.327454,0.299744,0.885132
1719324609,95,Stable,In-Vehicle,46,2,-0.0980225,0.167419,0.30896,0.931091
1719324613,135,In motion,Still,82,2,-0.0368042,0.0363159,0.31958,0.946167
1719324617,141,In motion,Still,75,2,-0.105957,0.247498,0.314941,0.910095
1719324621,105,In motion,Still,98,2,-0.209167,0.541931,0.28363,0.763
1719324630,139,In motion,Still,42,2,-0.16217,0.359619,0.293091,0.870911
1719324633,122,In motion,Still,72,2,-0.11853,0.24939,0.312683,0.908813
1719324637,137,In motion,Still,81,2,-0.20459,0.524597,0.282532,0.776611
1719324641,99,In motion,Still,73,2,-0.117981,0.232971,0.313049,0.913147
1719324644,122,In motion,Still,72,2,-0.190674,0.44104,0.301636,0.823486
1719324647,99,Stable,Still,75,2,-0.159241,0.342834,0.317139,0.869751
1719324650,99,Stable,Still,80,2,-0.144775,0.281189,0.31842,0.893616
1719324652,153,Stable,Still,83,2,-0.191772,0.408386,0.312195,0.83606
1719324656,157,Stable,Still,87,2,-0.126892,0.209351,0.320129,0.915222
1719324659,116,Stable,Still,89,2,-0.172974,0.310791,0.3172,0.87915
1719324663,125,Stable,Still,91,2,-0.140442,0.220764,0.325256,0.908691
1719324666,155,Stable,Still,93,2,-0.192566,0.39563,0.312317,0.84198
1719324669,119,Stable,Still,94,2,-0.208069,0.443909,0.308411,0.815186
1719324673,116,In motion,Still,95,2,-0.168152,0.267822,0.322144,0.892334
1719324677,122,Stable,Still,96,2,-0.187927,0.353577,0.322693,0.857666
1719324680,139,In motion,Still,96,2,-0.243225,0.593506,0.268066,0.718811
1719324683,164,In motion,Still,75,2,-0.189392,0.388611,0.305725,0.848328
1719324688,137,Stable,Still,73,2,-0.162537,0.28595,0.321838,0.887817
1719324691,123,Stable,Still,74,2,-0.146545,0.239075,0.320862,0.904663
1719324695,122,In motion,Still,76,2,-0.223206,0.505127,0.298523,0.778442
1719324698,139,Stable,Still,83,2,-0.200989,0.435791,0.30896,0.821106
1719324702,143,Stable,Still,87,2,-0.186096,0.361816,0.317688,0.856506
1719324707,158,Stable,Still,97,2,-0.176697,0.323669,0.320679,0.872437
1719326034,155,In motion,Still,88,2,-0.601929,-0.285339,0.35791,0.654358
1719326063,131,In motion,Still,66,2,-0.605042,-0.257202,0.328796,0.677979
1719326067,128,Stable,Still,80,2,-0.611572,-0.253296,0.325012,0.675354
1719329163,132,On Table,Still,97,2,0.425842,0.512878,0.583008,0.464417
1719329224,116,In motion,Still,89,2,0.437805,0.510498,0.588684,0.448547
1719329229,153,In motion,Still,79,2,0.42981,0.517761,0.582642,0.45575
1719329259,125,In motion,Still,97,2,0.435486,0.509827,0.581482,0.460754
1719329631,302,Stable,Still,80,2,0.00860596,-0.0327148,-0.159424,0.986633
1719329671,206,Stable,Still,97,1,0.078125,-0.313782,0.191833,0.926636
1719329999,296,In motion,Still,97,1,0.226868,-0.357361,0.446838,0.788147
1719330004,266,Stable,Still,99,1,0.16449,-0.262268,0.47345,0.824646
1719330033,372,Stable,Still,88,1,0.251709,-0.458984,0.412292,0.745667
1719330066,357,On Table,Still,97,1,0.195435,-0.349182,0.453796,0.796204
1719330071,452,On Table,Still,97,1,0.225281,-0.400391,0.437744,0.772827
1719330079,469,On Table,Still,97,1,0.120178,-0.236816,0.47821,0.837158
1719330086,490,In motion,Still,97,1,0.245239,-0.442139,0.421021,0.753052
1719330524,508,Stable,Still,79,2,-0.47876,-0.159973,0.250427,0.826111
1719330531,579,Stable,Still,97,2,-0.524902,-0.145447,0.219849,0.809326
1719330539,462,Stable,Still,80,2,-0.254761,-0.12561,0.23291,0.930115
1719330545,561,In motion,Still,80,2,-0.56427,-0.19989,0.192871,0.777466
1719330553,474,In motion,Still,80,2,-0.137024,-0.0942383,0.243652,0.955505
1719330574,547,Stable,Still,91,2,-0.202026,-0.0685425,0.20575,0.955078
1719330581,602,Stable,Still,94,2,-0.0727539,-0.0498047,0.16748,0.981934
1719330586,566,Stable,Still,96,2,-0.166504,-0.0332031,0.117798,0.978394
1719330594,638,In motion,Still,46,2,-0.569275,-0.146545,0.146118,0.795654
1719330606,576,Stable,Still,86,2,-0.395386,-0.154663,0.193237,0.884521
1719330629,451,Stable,Still,88,2,-0.072998,-0.0488892,0.122498,0.988586
1719330635,457,In motion,Still,91,2,-0.3255,-0.126099,0.122559,0.929077
1719330644,497,Stable,Still,95,2,-0.417908,-0.133362,0.164795,0.883423
1719330650,496,In motion,Still,96,2,-0.0321045,-0.0819702,0.234192,0.968201
1719330657,526,In motion,Still,97,2,-0.553467,-0.134033,0.144714,0.809143
1719330839,302,Stable,Still,68,2,-0.118408,-0.10907,0.230286,0.959717
1719330845,268,In motion,Still,81,2,-0.359009,-0.229309,0.296875,0.854614
1719330885,426,Stable,Still,96,2,-0.413757,-0.174316,0.248901,0.858154
1719330891,395,Stable,Still,80,2,-0.0401611,-0.0875854,0.237244,0.966675
1719330928,419,Stable,Still,95,2,-0.46991,-0.228027,0.275452,0.807007
1719330965,326,Stable,Still,95,2,-0.000854492,-0.0689087,0.259888,0.963196
1719330970,457,Stable,Still,96,2,-0.212769,-0.136414,0.271729,0.928589
1719330979,417,In motion,Still,80,2,-0.59668,-0.220886,0.264038,0.724854
1719330986,306,In motion,Still,72,2,-0.038269,-0.156189,0.27478,0.947937
1719331400,211,Stable,Still,97,2,-0.09375,-0.0435181,-0.649658,0.753113
1719331427,393,Stable,Still,97,2,-0.0101929,-0.00744629,-0.66333,0.74823
1719331452,357,Stable,Still,97,2,-0.182495,-0.222778,-0.637146,0.714905
